Screen Name,Text,Language,Tweet Type
Insomnia7600,https://t.co/5QpALsDR1J,und,Tweet
physicsheretic,"@CherZim7 @TrueNorthCentre As all evil creatures Trudeau is offended each time he sees any Christian symbol. His existence Mocks God and may he be dealt with shortly.

May Canada learn from this debacle. Force the tyrant out! Send  him to political oblivion!",en,Reply
__Average_Joe__,@DesjarlaisBlake I'm thinking this whole campaign is just to shift the blame for the price in grocery increases from Trudeau's carbon taxes and inflation to an easy target of grocery stores CEO's.,en,Reply
greg_a_elliott,"Trudeau can't say ""no"" to a good ol' double-fisting. 
#trudeau #fucktrudeau #lpc #lpc2023 #lib2023 https://t.co/tCtEmjDhqd",en,Tweet
earthe1,@BarryESharp @kikafreeze @JustinTrudeau Let's be crystal clear Justin Trudeau we know it's a plandemic folks. ☠️,en,Reply
Me_and_my_beer,@RpsAgainstTrump I would move north and vote for Justin Trudeau,en,Reply
srduquette3,Trudeau is so far wrong. https://t.co/aGHF1weIxx,en,Tweet
ShayneDenomy,@Noodle1959 @SK8Wireless Trudeau lied plain and simple,en,Reply
EricGus45287870,@ATSoos @RebelNewsOnline if anyone is aligned or beholden to trudeau it is singh. nice try equating conservatives with trudeau,en,Reply
elsalion5,@liberal_party @JustinTrudeau No money.  No votes. Nobody at your conference. Your party is DONE!  Trudeau is a pathological LIAR!,en,Reply
realmonsanto,"Hillary Clinton with Deputy PM at the Liberal Convention praise Trudeau's 'remarkable' leadership:

""When he gets beaten up, it's for all of us... he is a truly feminst Prime Minister."" https://t.co/MdHwyPEAKa",en,Tweet
WayneDevlin5,Trudeau has banned handguns in #Canada and it's going to do absolutely nothing to keep handguns out of the hands of criminals... https://t.co/tRRogaGLzT,en,Tweet
Leebend46,"Irresponsible PM!
Trudeau Resign Now https://t.co/erdfet7bi3",en,Tweet
sipkiss100200,"@TorontoStar @ChantalHbert Another garbage article from Trudeau’s mouthpiece, the toronto star.",en,Reply
wand_pand,"@EmeraldStVet77 @Leswhite69 @dogwalker7018 @WildCat_io @JustinTrudeau He isn’t wrong though. You bring up Harper as an elementary argument. Trudeau telling everyone to pay for carbon and reduce consumption, yet takes an entourage on family vacations, and jets off to useless COP conferences. He isn’t leading by example. Just the opposite.",en,Reply
TheGlobalSpring,"https://t.co/t6J93je45m #Coronation📷 #Auspol #Auspol2023 #Quebec #Trudeau #Brexit #Coronation2023 #CoronationWeekend📷 #NotMyKing #KingCharlesCoronation #KingCharlesIII #AbolishTheMonarchy 

""Many struggle to explain exactly why the #monarchy are there""",en,Tweet
GarnetLeavoy,@RosieRocks29 Now who would you believe Justin Trudeau who has lied to Canadians many times and is no longer trusted or a trusted  CSIS who I can't remember a case when they have lied to Canadians and they are a trusted government agency. sorry Justin your reputation preceded you.,en,Reply
raincitycafe,"All I get from you is a difference of opinion between you and Mr. Trudeau.

A lie, Ian. Just give me a lie. In quotes. https://t.co/cjrXbHbqzK",en,Tweet
ZHaDum1000,@AlixG_2 Trudeau seems obsessed with turning Canada into another Communist country,en,Reply
sfcastellano,"@billgood_news Gas prices have gone up 60% due to the left wing radical extremist incompetency in government. As a consequence, groceries and other necessities have skyrocketed in cost. “Trudeau is taking 80% of your income” is not far-fetched, Goebbels.",en,Reply
bgirl3_0,"@JustinTrudeau Headlines on Sunday..

Groper McHappy Hands Trudeau Attends Coronation.. https://t.co/NF53aGif1y",en,Reply
gramma_heather,@liberal_party @FP_Champagne If only Justin Trudeau had  this kind of integrity.  I would love to hear Jean Chretien response to all the liberal ethics lies. Bring back a true leader. 😔,en,Reply
albertbuzzwale,@McfarlaneGlenda Trudeau is a dork.,en,Reply
Grammy_111,Trudeau stop your back door agenda promises . Do your job .. betraying your country as a PM . Or resign your cowardly behaviour is not respected or desired in Canada https://t.co/w33mxMnkx3,en,Tweet
greg_a_elliott,"Trudeau can't say ""no"" to the fact he is an idiot. 
#trudeau #fucktrudeau #lpc #lpc2023 #lib2023 https://t.co/lM4MKPT7cg",en,Tweet
60Ollie,@FP_Champagne @liberal_party Of course listening to Trudeau wouldn’t be the hilight of the convention.  He makes up shit as he goes along.,en,Reply
MarquisBallar14,"@gidget642 Brig, That story I informed you about the Hotel suites and how Trudeau confessed and admitted to It, Thats an example of standing up and Holding Govt to account. Trudeau couldn't take the heat &amp; action from the CTF so he had to fess up because He would lose in the Courts",en,Reply
thetaxpayer1,"@beynate Amazing how the left can support an actual racist, Chrétien, Pierre Elliot Trudeau, Laith Marouf just to name a few but it’s ok because they’re Liberals. The hypocrisy is unbelievable.",en,Reply
JaysFan42049,"@justwannasayth2 @davidakin I am seeing what is happening. It's just that a thing called the pandemic occurred, something no one was prepared for. Yeah it's rough for a lot of people, myself included, but Trudeau has provided at least some help, help that Pierre doesn't believe in. It will get better.",en,Reply
tilbaygeoforce1,"Hey Justin Trudeau, it is time we stop you from selling us to China https://t.co/1iPONInGNc",en,Tweet
MikeWol62938003,Trudeau must go https://t.co/5MoA8Allel,en,Tweet
judyclements487,@DefendCanada2 Trudeau is out of touch.,en,Reply
BernadetMark,@JustinTrudeau Trudeau the elitist vows that  the populist people cannot prevail against him! That should drive the populists to the polls!  Well done!,en,Reply
T_Ontario_JW,"@LonePineTree2 @Captaincoby00 @JSS696 A- the only people who vote for Trudeau live in Papineau

B- if you don’t understand the Canadian parliamentary system then why does your political view matter?

C-stop being either an ignorant shrill OR a vessel of misinformation.  If your the latter, you’re a traitor",en,Reply
malikakas,@pcembleton @AndrewLawton Many other countries have had similarly disruptive protests while Trudeau advocated for the rights of the protestors. The problem is the hypocrisy while pretending to be some kind of liberal democracy.,en,Reply
wowweewhataride,@globepolitics Poilievre would fix a lot of things but even better he wouldn’t keep on breaking things like Trudeau does.  His father almost bankrupted this country and cause the GST &amp; Justin will cause more taxes even after he has raised our taxes out of the wazoo.,en,Reply
sparkyexpress,@AndrewLawton Because Trudeau,en,Reply
sipkiss100200,@mattjohnstonca Trudeau is a disgrace,en,Reply
TheChandlerDude,@scottley_D @ianrodenppc Yes because the US prohibits it. Not Trudeau.,en,Reply
exxsterr,"You are kidding right? I am a left wing, pro LGB woman fighting the harm being done to women, LGBs, and the left by the gender lobby. Trudeau has truly failed us on this
@Women___Exist @dinahbrand2 @manymiaows https://t.co/kp8P3Blrf3",en,Tweet
MARCOSMenjiva14,"@atRachelGilmore If Elon Musk cares about truth in journalism and it's profession, then you gotta ban and censor blatant misinformationists such as this Liberal Trudeau activist, a very divisive person who promotes anti Canadian values and morals...",en,Reply
MutchlerTrace,"Contrary to what Trudeau has said.  It's beyond obvious that Justin Trudeau is willing to let China threaten the family of a Conservative MP, and is glad to benefit from China's interference for his own electoral benefit.  

 But that Chrétien he is a hoot at a party 🎊 https://t.co/rjGXR3EVUD",en,Tweet
albertbuzzwale,"@Bret_Sears He is a trudeau, that is why.",en,Reply
KenNestegg,Plain-spoken truth that Democrats and Trudeau want to ignore: https://t.co/RqTFQKQoWJ,en,Tweet
Bhedin7,"@davidakin The sentiment out West is that The New Trudeau Liberal Cult/Party has moved so far Left, the NDP have become non relevant.",en,Reply
FurFrog,"@1979HAB Yet in her campaign fotos, she uses foto of herself in her 20's. Thinks she's fooling us. Have you looked closely at Trudeau lately? He too, looks haggard &amp; worn out. LYING, Cheating, abusing WILL age a person...",en,Reply
mechanic9997,@RachelNotley You will never be my premier. Can you tell us why you raised taxes 97 times last time you were in and  what are you're plans with trudeau and the WEF?,en,Reply
MichaelTom1985,@brianlilley @JustinTrudeau @MichaelChongMP The greatest failure on that list is Trudeau himself. He has lost all credibility.,en,Reply
Jane20680732,"@sunlorrie So says Robert Fife, who has admittedly torqued his articles and information.  The story started out with Fife claiming Trudeau knew but when you read the leakers statement, that is not what he/she says.  Try againLorrie, you appear to be as reliable as Fife.",en,Reply
Sekuru2022,"@westcdnfirst @RebelNewsOnline @ABDanielleSmith Why not hold back on anything to do with the Carbon Tax, because it will be cancelled when the Federal Conservatives and Pierre Pollievre defeats Trudeau … hopefully soon now that his little kingdom is falling apart!!",en,Reply
DwightCHarris,@StephenKing Here’s the reality (same here in Canada). Most people don’t like the party leader (Trump or Trudeau or whoever) but the divisiveness that exists in the political climate has created so much fear and ostracism that people vote for a bad candidate just to feel safe or accepted.,en,Reply
CrystalSeahorse,"@luvcaffeine @PierrePoilievre I you are around trudeau, you don't stand if you are a woman, you kneel...there fixed it for you.",en,Reply
RapeIsNotCool,@CitizenFreePres https://t.co/xk8Uv6oVWa,und,Reply
DavidWoodsUSA,"@davekarr1111 @AdamKinzinger World did *not* respect Trump:
1. ""Tyrant's ear has come to an end""
https://t.co/45BrenVA3a
2. Trump not capable of working in, or communicating on the World stage:
https://t.co/uodVhR8AwQ",en,Reply
seekeruvreason,"@CPAC_TV Canada is broken aka seriously divided, and Justin Trudeau and liberal policies &amp; legislation they implement is increasing that divide.",en,Reply
canasinesis,@tvanouvelles Trudeau père Trudeau fils de p,fr,Reply
Collyn83,Doctor testifies on COVID harms and Trudeau's dictator-like language at ... https://t.co/VJMWnHaeVg via @YouTube,en,Tweet
FarmerSean2022,@Darin5057570622 @liberal_party Justin Trudeau is the real communist,en,Reply
funisher23,@Motomom128302 @krisster8 @JustinTrudeau Hey trudeau it’s time for you to RESIGN !!!!!,en,Reply
MEDOW69,"Censorship, 15-min cities, and Hillary Clinton: looking at the Trudeau Liberals' policy convention https://t.co/bWjqADqrYg via @RebelNewsOnline",en,Tweet
TheGlobalSpring,"https://t.co/ryAX2o4yuN #Coronation #Auspol #Auspol2023 #Quebec #Trudeau #Brexit #Coronation2023 #CoronationWeekend #NotMyKing #KingCharlesCoronation #KingCharlesIII #AbolishTheMonarchy

""Why does the #monarchy persist?",en,Tweet
JohnnyJamieson0,@Captbobdad @SandraHelena39 @jacksonhinklle Trudeau is a tyrant. Freezing bank accounts on his own citizens.,en,Reply
HKZ_506,@SK8Wireless @AndrewLawton Didn’t know protests in a democracy can be illegal. Same Trudeau supported farmers protests in India. Those protesters blocked main highways into India’s capital city for a year. Trudeau barely saw one protest and used his emergency powers to crush dissent.,en,Reply
cowden_derrick,@davidakin Why are you so obsessed with Justin Trudeau? Your bias is showing at extreme levels defending him.,en,Reply
justwannasayth2,"@JaysFan42049 @davidakin Dude, food bank usage is at RECORD highs from *coast to coast*. That's ""not life"", that's ""life"" under Trudeau.   Get out of our little leftist bubble and look at what's happening in the real world.",en,Reply
ErnestoGM13,"@JustinTrudeau Populism 🤣🤣🤣😭🤥🤥 populism is what this dictatorship Justin Trudeau does and filtrate communism to our democracy to day 🫣🫣🫣🫣🫣 etc.
My message to all Canadians today, if continue reelected this disgusting &amp; crooked Justin Trudeau,our democracy collapse as Cuba does now. https://t.co/hav5ik8Swp",en,Reply
LlokLok,@huffandpuff If Trudeau asked you to jump off a bridge you probably would cuz you think he’s cute.  Get help!  You desperately need it!,en,Reply
DarylC45,@RebelNewsOnline Abortion is Trudeau’s go to when he is trying to divide Canadians,en,Reply
AshleyC89823237,"After almost 8 years in power, Trudeau makes the case for more https://t.co/iyUwCxEEdk via @politico",en,Tweet
Crazycanuk5,Basically yes... Trudeau lied. Yet again... https://t.co/pi3ejm1pYL,en,Tweet
ian_herd,@luvcaffeine @PierrePoilievre .... another pathetic Trudeau sycophant #GFY https://t.co/LI3tqKI1Uy,en,Reply
Aidan127,"Trudeau and the Liberal Party think they can try to rise on criticizing the conservatives.
I totally see that happening",en,Tweet
kim_siever,At an Indian restaurant for our anniversary and there’s a bunch of music videos playing on a TV. The one that just came on had some guy who looks like a South Asian Justin Trudeau.,en,Tweet
drjgarrow,@stephen_taylor The Star would never stray from the party line and trumpet news that would be negative to commie Trudeau. They would be cut off from the gravy of collusion.,en,Reply
James_Mc666,@CPAC_TV Didn't see Trudeau being too tolerant of Canadians during Covid.,en,Reply
ApolloVinyard,"@McfarlaneGlenda @johangreg I just don't understand how people want to vote this guy in again. All the scandals all the BS. I get if your liberal and that's how you will vote but man pick someone else.

 I guess Trudeau exemplifies Liberal morality.",en,Reply
Grammy_111,What has China got on Trudeau? That he resists challenging them and doing his job as a PM for Canadians https://t.co/0g6SFeqHhh,en,Tweet
AndrewH80107174,"The only reason why Trudeau is planning on running against Pollievre in the next election is because he has literally gotten away with everything, so he thinks he's untouchable.  We allowed this. The Oppostion allowed this. The Media allowed this. The Law allowed this. Pathetic.",en,Tweet
exxsterr,"@SeamusORegan @liberal_party @ylc_jlc @Sachitmehra @telfordk I am a left wing, pro  LGB woman on disability, languishing on disability, and fighting the harm being done by the gender lobby to women and LGB people. The only thing that Trudeau has failed us more on is disability rights. Thread https://t.co/MWMpAZRDCn",en,Reply
cco8226,"@liberal_party @JustinTrudeau Sorry, have to clean the cat litter. Certain the smell will be similar to the stench coming from Trudeau.",en,Reply
MEDOW69,Doctor testifies on COVID harms and Trudeau's dictator-like language at National Citizen's Inquiry https://t.co/TeGZfWFLo4 via @RebelNewsOnline,en,Tweet
VancouverBuzzer,"@AndrewScheidl I believe the UK Diesel submarines was under him no? 🤡🤡🤡… And we can only imagine the subsidies, credits, taxes loops &amp; laws create at the benefit  of “Pauly” Martin Canada Steamship Fleet. At this pace, the Trudeau Foundation will be in the billions worth within 10 years 😜",en,Reply
Captaincoby00,@WilcoxParty Mom says she heard u talking in your sleep again last night and you moaned out” Trudeau i love you”. This is why mom separated our bunk beds cuz you talk to much and ruin my sleep,en,Reply
canadian202286,@JimBuxton1 @alanfryermedia Maybe you should vote Trudeau next election since you support Trump,en,Reply
violet6464,@Christi84849717 @CP24 What does Trudeau have to do with it ? Or do you just blame him for everything taht goes wrong in your life,en,Reply
gwigle,"“Utter incompetence is the best-case scenario for why Michael Chong wasn’t told about threats made by China against him and his family two years ago.”

LILLEY: Trudeau's department was sent report of China threatening MP  https://t.co/dVpueSOJGO via @",en,Tweet
ysvmin,SHHH DONT LET TRUDEAU SEE THIS https://t.co/BCKljegUHs,en,Tweet
ian_herd,@connordpeters .... another pathetic Trudeau sycophant #GFY https://t.co/qsluvrrU2d,en,Reply
MikeForestell,"Of all the current PMs of the realms, there's no question Mr. Trudeau has the longest link with the Monarchy--not just through childhood meetings, but one of few ppl in Cdn history (maybe only?) to be a 3rd generation member of the King's (or Queen's) Privy Council for Canada https://t.co/jJNCBEuJUl",en,Tweet
weedinvestor,@JacinthePayant @JustinTrudeau Imagine voting for Trudeau 😂😂😂,en,Reply
Scandela9,@Andrea_Trudeau @FreyaRidings @londongrammar Love!!,en,Reply
greg_a_elliott,"@liberal_party Trudeau can't say ""no"" to running Canada into the ground.... as soon as possible.
#trudeau #fucktrudeau #lpc #lpc2023 #lib2023 https://t.co/GuaGSiqCec",en,Reply
JuneDyckhoff,@Cooper4SAE You’re a Conservative trying to make our Liberal leader a threat. Doesn’t work for me. I like Trudeau and hate anyone that’s a Conservative. You’re always complaining!,en,Reply
PrairieVeteran,"@ActiveCf And everyone can thank a liberal, specifically Trudeau and Marco for that.",en,Reply
greg_a_elliott,"Trudeau can't say ""no"" to running Canada into the ground.... as soon as possible. 
#trudeau #fucktrudeau #lpc #lpc2023 #lib2023 https://t.co/SE50wi57ob",en,Tweet
Leebend46,Trudeau the blamer &amp; liar. Irresponsible PM! https://t.co/tQmWoroXDg,en,Tweet
b1ueboy6972,"@RachelNotley Your delusional, how can you have smaller classrooms, without any new schools. Look at you holding babies. You couldn’t give a toss. An NDP would be disastrous for Albertans, Trudeau will be pulling your strings. As your a yes girl. When you lose, please retire",en,Tweet
DavidPartaik,@HillaryClinton Oh Hillary do you not realize that you are being used by the Liberals in Canada  We are  more concered about the threat from China The fact that Trudeau has been called before the ethics council than any other PM in the history of Canada,en,Reply
rickob1404,@ChantalHbert We are due for a friendly boxing match to raise money for charity. The last Trudeau boxing match against the big mouth senator was entertaining. Let’s see a match between @JustinTrudeau and @PierrePoilievre . Time for the big talkers to man up!,en,Reply
don_mug,@Ilegvm @dandinohill @sylk50 @TeePal2 @gailsline @skipmav @19ALB97 @NYGuy13 @45Gigi24 @HBergsjoe @GwynninPA @lp_mitchell2 @NickyK1776 @CL4WS_OUT @CurtisHebert @Beast196952 @Mayflower_21 @WhootKnows @pittiemom3578 @KattVonKitten1 @Texas_jeep__guy @BrianHPatriot76 Just like Justin Trudeau!!,en,Reply
tammyandjp,"@Quea_Ali @jenniferelle_ That Cute @JenOConnell_ the way she trys to take on Lewis all the time?
She has so much spunk!
Imigine her getting her lil' pep talk from trudeau before the meeting!
""Lewis aint that tough, she's more afraid of you than you are of her! Go get her tiger!""",en,Reply
mc045,@MonaFortier F🍁CK TRUDEAU #TrudeauIsTheNewHitler #TrudeauIsDestroyingCanada #TrudeauForTreason #TrudeauLiedUnderOath #TrudeauCorruption #TrudeauWasWrong #TrudeauResign #TrudeauMustGoNow #TrudeauMustGoToJail #TrudeauLies #TrudeauworstPMever #TrudeauPOS https://t.co/3iEeVJwaqY,en,Reply
CanadianSence,"@mdt546 @nationalpost The Trudeau Foundation meddling with funding  at UBC on gene therapies and developments that led to mNRA technology.
Then Winnipeg lad scientists, ousted back to china.
Then Wuhan...",en,Reply
MutchlerTrace,"@SeamusORegan @liberal_party @ylc_jlc @Sachitmehra @telfordk Contrary to what Trudeau has said.  It's beyond obvious that Justin Trudeau hates Conservative Canadians so much that he is willing to let China threaten the family of a Conservative MP, and is glad to benefit from China's interference for his own electoral benefit.",en,Reply
PSB335,@PierrePoilievre Go woke go broke!! That's what Canada is right now under corrupt incompetent Trudeau.,en,Reply
ShawnSw14561379,Trudeau sicofant says what? https://t.co/xoJpQcpsYX,en,Tweet
BanditTucoh,"@CTVNews And if you give the Trudeau government even more of your money, it will fix it....🙄",en,Reply
FarmerSean2022,@cantadd @ambermac @JustinTrudeau @PierrePoilievre Ya he is getting a real job really soon it's called taking Justin Trudeau job away from him,en,Reply
IamCoryRansom,Trudeau voter right here. https://t.co/4DgEAzsRwc,en,Tweet
Grammy_111,Can Trudeau explain this and neglected to take stance in this situation Trudeau a Chinese puppet . https://t.co/VDHxWF3Lix,en,Tweet
Canadia93207622,"@CTVNews Does the Trudeau government pay you to distribute this obvious fake news garbage? Oh wait, yes they do. https://t.co/7i4oKoFilZ",en,Reply
LIBRECHOIX4,"@inactualite Justin Trudeau et sa  réécriture de l’histoire de sa gestion covid
Redéfinir l'histoire en la modifiant pour qu'elle corresponde à son idée est pas à la vérité historique que l'on retrouve dans tous ces discours et vidéos

https://t.co/wYki8ptFJQ",fr,Reply
PlagueofProgs,@kpac_15 The 'Hildabeast' is speaking to the CCP compromised Liberal parasites at their seance-convention. Is the merger of the Clinton Crime Family and the Pierre Trudeau Foundation money laundering scheme in the works?@CTVNews @liberal_party #cndpoli,en,Reply
coptin11,@FP_Champagne @liberal_party Stealing from canada! Which one is more corrupt? Cretian ot Trudeau? #Lib2023 #TrudeauChineseAsset #TrudeauDictatorship,en,Reply
gmforbes35,"Justin Trudeau: It;s a hard thing to do, expelling diplomats.

2018 Canada expelled 4 Russian diplomats.

But then again, the Russians weren't working to keep Trudeau in power....",en,Tweet
Amanda92552363,@ZMasterFlash Sounds like the same as canada.   Trudeau doing the samething,en,Reply
JohnMcDonald_PM,"@Taleeb @JustinTrudeau @CanadianPM GFY! You're all criminals! 

Call an election and see how much Canada fucking hates Trudeau and the rest of you corrupt Liberals!

#CanadaHatesTrudeau
#TrudeauIsAPsychopath https://t.co/rFX99lUXIb",en,Reply
mill64554,"@Mason134211f Time we take the gov't to court, Heather.  All this has been settled in Trudeau's mind.  He appeased them at our expense.  He won't listen.  We have no other choice.",en,Reply
ryangerritsen,Trudeau labeled millions of unvaccinated Canadians without any examination of the situation. But couldn’t bring himself to declare what’s happening in China a genocide because the term is “extremely loaded”  Who does he work for again? Quite telling. https://t.co/ZaaYSTnEL9,en,Tweet
Haggsybaggsy,"@JustinTrudeau Lol Trudeau, troll level 1000",en,Reply
elangdicoke,"@ScottBrush12 @whittakertp Where is the evidence, man? If you have proof that Justin Trudeau knew Michael Chong’s family had been targeted and did nothing, show it to me. I’ll be first in line to demand his resignation.

But there is no evidence. And there’s no political upside.

Stop believing bullshit.",en,Reply
dougjmcmillan,"@TheRealKeean So this is the game is it?
Conjure up a CSIS report against all the people who are exposing Trudeau.
So people stop trusting the other CSIS reports…
Screams Liberal playbook…",en,Reply
hifive230,"How nice for them. They’re crossing illegally and they get put up in fancy hotels. Too bad Trudeau hasn’t got money for our vets. They’ve earned it!

https://t.co/jYcvCcJGZn",en,Tweet
MEDOW69,"https://t.co/tqL1vvXQ6X'
This speaker of the house must go, every time some-one speaks out against Trudeau and liberals he always goes after them and stands up for Liberals",en,Tweet
Elizabe82475682,"@Ecochrane1889 @otohp @TheHillTimes @KateMalloy379 @HarrisAuthor My father hated Pierre Trudeau. Probably because he was handsome and appealed to both men and women. He called him a ""phony intellectual"" who was ""full of himself."" I laugh to myself when I see the same complaints from a new generation of insecure men, about Justin Trudeau.",en,Reply
DarrellNormy,@THEINTERNET14 @CP24 Nothing to do with one million immigrants under Trudeau to keep country afloat.  Just leftist attacks.,en,Reply
MutchlerTrace,"@denisebatters @SGirardau Contrary to what Trudeau has said.  It's beyond obvious that Justin Trudeau hates Conservative Canadians so much that he is willing to let China threaten the family of a Conservative MP, and is glad to benefit from China's interference for his own electoral benefit.",en,Reply
soc_justice1,"@StoneSculptorJN you give the PM too much credit!
 He could not come up with an idea or analyze anything 

there are people around him who definitely shape his words and ideas

He's a face and hair, albeit one that doesn't realize he is the TIN man

READERS COMMENTS

https://t.co/vc72GDRkms",en,Reply
Crazycanuk5,"Well of course he lied.. His name is Trudeau. 
#TrudeauChineseAsset https://t.co/8lCiuns8np",en,Tweet
PELMAN1962,"@Wendel44680353 @MythiasM @globepolitics ""Prime Minister Justin Trudeau continues to maintain that the threats by Beijing against Conservative MP Michael Chong and his family “never made it up to the political level” in his office two years ago."" https://t.co/z24Npdr0c7 https://t.co/C2VJk0gzM2",en,Reply
RoryMcIntosh9,"@davidakin @JustinTrudeau And if the women get too many ideas just crush them and still call yourself a feminist, Trudeau win every time!",en,Reply
LIBRECHOIX4,"@cherielle100 Justin Trudeau et sa  réécriture de l’histoire de sa gestion covid
Redéfinir l'histoire en la modifiant pour qu'elle corresponde à son idée est pas à la vérité historique que l'on retrouve dans tous ces discours et vidéos

https://t.co/wYki8ptFJQ",fr,Reply
veteransinsight,@StablesValerie @JustinTrudeau Ahhhh … .@fordnation they are blaming Trudeau for the Provinces high cost of rent and mortgages crossed with corporate fleeting of Farmers … Saw a price of 1 cauliflower this week was $9.00 … 3 weeks ago same store - same cauliflower location $2.75 for 1 - Hard to blame the PM… https://t.co/amW3cWWmXH,en,Reply
flamand_shirley,"Senator exposes Trudeau's latest scandal .
https://t.co/peoOlD6V8k",en,Tweet
IRTCommission,"Let Prime Minister Trudeau, Minister Murray, and the Government of Canada know that you stand with Indigenous communities asserting their inherent rights and call for an end to the shutdown of B.C. salmon farms. https://t.co/UfYponjB2P #SalmonFarming #Aquaculture #Reconciliation",en,Reply
LIBRECHOIX4,"@MoreauAgathe3 Justin Trudeau et sa  réécriture de l’histoire de sa gestion covid
Redéfinir l'histoire en la modifiant pour qu'elle corresponde à son idée est pas à la vérité historique que l'on retrouve dans tous ces discours et vidéos

https://t.co/wYki8ptFJQ",fr,Reply
andreduguay9,"@gmbutts Trudeau's pal talking about breaking laws, and hysterical policies of fear. Definitely speaking from experience. How much are we paying you to live on Trudeau's office couch anyway? https://t.co/BZ9ug4UhGq",en,Reply
Craiger755,@TheRealKeean Trudeau’s appointed csis director in damage control. His backstopping of China intel was the reason csis staffers doing their job were forced to go around him and leak important national security intel to stop the escalating corruption and foreign interference.,en,Reply
davidsro77,"@SeamusORegan @liberal_party @ylc_jlc @Sachitmehra @telfordk Oh, Dear!  They can fit all Trudeau supporters into one room!",en,Reply
Rainbowboii94,@AndrewScheer You probably sponsored them to come here and blame it on Trudeau!,en,Reply
JLDEPRESSE,"Trump dit « Grab them by the pussy » la planète s’insurgent comme des animaux sauvage. Mais là, Trudeau lui c’est pas grave ont passe l’éponge. Mer i au média subventionné de te manger l’cul Trudeau. Agresseur Justin ? https://t.co/xlyl5MPBjc",fr,Tweet
1193Gord,@liberal_party Trudeau is a lying thief and a sack of crap 💩!,en,Reply
LIBRECHOIX4,"@Rachelpenseque Justin Trudeau et sa  réécriture de l’histoire de sa gestion covid
Redéfinir l'histoire en la modifiant pour qu'elle corresponde à son idée est pas à la vérité historique que l'on retrouve dans tous ces discours et vidéos

https://t.co/wYki8ptFJQ",fr,Reply
TrafficInGTA,@CP24 #Trudeau's Canada,es,Reply
wraith9910,@liberal_party You’re a comedian Trudeau,en,Reply
WhiteBuffaloSon,@dsjost @TorontoStar @ChantalHbert I was watching online with 106 other people. The seats were nearly empty for most speakers until Trudeau came on.,en,Reply
KenNestegg,Perfectly describes Trudeau's latest attempt to deny any responsibility for directly ruining the lives of millions of Canadians with his lies and unjust COVID mandates: https://t.co/cdtrVxrrbK,en,Tweet
letsgobluenext1,@Motomom128302 @JustinTrudeau Trudeau is only good at debating 16 year olds 😵‍💫,en,Reply
greg_a_elliott,"@liberal_party Trudeau can't say ""no"" to the fact that there is a new Canadian Flag in Canada now.
#trudeau #fucktrudeau #lpc #lpc2023 #lib2023 https://t.co/Y3P0zH1H0r",en,Reply
no1kcarey,"@WeAreCanProud A proven blatant lie should never be allowed in Parliament. Some, like Trudeau lie all they want. The public looses even more trust in the system. Children are disciplined for lying and a few leaders of Canada can lie all they want. Totally immoral and illogical.",en,Reply
MutchlerTrace,"@princes35964114 @SusanDelacourt Contrary to what Trudeau has said.  It's beyond obvious that Justin Trudeau hates Conservative Canadians so much that he is willing to let China threaten the family of a Conservative MP, and is glad to benefit from China's interference for his own electoral benefit.",en,Reply
MapleSyrupNews,@CowlesTommy is that Trudeau? 🤣,en,Reply
greg_a_elliott,"Trudeau can't say ""no"" to the fact that there is a new Canadian Flag in Canada now.  
#trudeau #fucktrudeau #lpc #lpc2023 #lib2023 https://t.co/uq8WH8hPh9",en,Tweet
army_bc,@AndrewPatriot_ @Trumplar Our Liberal  / Trudeau Drug cartel is having our CRTC ban Fox from broadcasting in Canada,en,Reply
ronniepapa3,@Captaincoby00 Trudeau uniting Canadians? What utter nonsense. JT doesn't even know the meaning of the word.,en,Reply
cliff_gaetz,"@Arrivou @krismeloche False information; the inflation is caused by Trudeau’s massive taxation and spending.
And the jobs being created a government subsidize jobs, they’re not real jobs, and it’s not sustainable.
$14 billion last month to another corporate friend..VW",en,Reply
IssyNottie,@TheHillTimes @HarrisAuthor Somebody has to hold Trudeau accountable!!!! Conservatives are doing a great job in letting Trudeau know what a useless PM he is and Canadians have had enough.,en,Reply
GrizzAlberta,"@NormanLevine100 @MarkGerretsen @nationalpost More proof of how dirty and desperate this gov. is, Mr. Chong has a stellar unimpeachable reputation and the Liberals know it. CDNS are reminded of just how dirty the Trudeau Libs are they would rather besmirch a good man's reputation then deport a filthy PRC agent out of CA.",en,Reply
Orkidnut,"@WalterPQ66 @brianlilley @JustinTrudeau @MichaelChongMP You should be ashamed Nancy-I would be! Supporting ethics violations, lies, embarrassments, bad treatment of females,&amp; putting the country in so much debt doesn't make Trudeau nor Liberal supporters look very good at all. #TrudeauMustGo #LiberalsMustGo https://t.co/t9Kpd7FaEY",en,Reply
MapleSyrupNews,Fuck You Justin Trudeau!!! 🖕,en,Tweet
minus850mV,@globepolitics @jenniferelle_ Canada deserves better than the Trudeau Liberals.,en,Reply
bgirl3_0,@gemstercasey1 Acts in CBC shit and a Groper McHappy Hands Trudeau fan,en,Reply
AndyWon35844635,@PairMobile @ambermac @JeffWaldmanHR @JustinTrudeau @PierrePoilievre Ya. Trudeau is doing a great job! Why is a declining standard of living acceptable to liberals. Please explain so I can understand. https://t.co/5ZN8mPJpjK,en,Reply
