Screen Name,Text,Language,Tweet Type
HalakuKhan_,"RT @sayedzbukhari : Whatever happened to “mehman bhagwan hota hai”? Or has that idea gone down the drain just like a secular India.
For a host country to act so petty really shows what the fascist Modi regime has brought this country to.
Reminds us of the time when PM IK showed the world our… https://t.co/zNBZhwJGZ9",en,Retweet
NagendraVasist4,"RT @CTRavi_BJP : This Little Angel from Vijayanagara, Bengaluru is aware that Bharat's future is safe in the hands of PM Shri @narendramodi.

No wonder she chanted Modi ki Jai when CONgress workers were campaigning in front of Her house ! https://t.co/HY3ATRa0Hm",en,Retweet
Gnanakuthu,"RT @zoo_bear : Five Special Forces soldiers were killed in action in Rajouri sector today.
Condolences Tweets by 
Narendra Modi : 0
Rajnath Singh : 0
Amit Shah : 0
Smriti Irani: 0
JP Nadda: 0 https://t.co/WNRQLgXJsn",en,Retweet
DrMuhammadShaz1,RT @DrMuhammadShaz1 : Modi stop genocide in kashmir by RSS hindu terrorists and 1000000 Indian army https://t.co/ffawt3AjdI https://t.co/nnjny6k6lg,da,Retweet
kuldeept761,"RT @MumbaichaDon : PM Modi Ji highlighted #TheKerelaStory in Election rally in #Karnataka

You may consider this as Targeting CONgress just for #KarnatakaElection2023 for trying to stop movie release to hide Truth of #lovejihaad .

I see it as crackdown coming against Conversion Mafia. https://t.co/w1059FqUQr",en,Retweet
jaimaharashtr11,"RT @Joydas : There was a time when even if 1 Soldier was killed by terrorists, Media used to hold PM accountable. And now, 5 Soldiers killed in action in Rajouri sector and Narendra Modi is merrily busy in rallies, talking about propaganda movie and media doesn’t have spine to question him",en,Retweet
indira_126,"RT @RameshSanapala6 : @srivatsayb Rahul ; A leader who is admired by the people. 

Modi ; a leader who tortures the people. https://t.co/C3dUevwBwV",en,Retweet
abhishekmspatil,@Deepali_p @atullondhe Bjp is not trying to get secular votes. They will lose because even hardcore bjp supporters also would ditch them. That is why modi/irani etc are focused on stirring up hindu sentiments. Painting a picture that congress is only pro-muslim. This is their last resort.,en,Reply
SonamSi56657208,"RT @AAPBihar : Border State किससे संभल नहीं रहा❓️

Modi-Shah को @ArvindKejriwal- @BhagwantMann की जोड़ी से सीखना चाहिए कि ‘Border State’ कैसे संभाले जाते हैं।

#Manipur https://t.co/8BDvibocWF",hi,Retweet
DissentPiyush,"@chaos_prevails @zoo_bear @Aakar__Patel @ashoswai @B5001001101 @Cryptic_Miind @PriaINC wow brand new laid roads! wish Modi also visits Kasavanahalli aread, that area badly needs roads",en,Reply
therawpost,"RT @zoo_bear : Five Special Forces soldiers were killed in action in Rajouri sector today.
Condolences Tweets by 
Narendra Modi : 0
Rajnath Singh : 0
Amit Shah : 0
Smriti Irani: 0
JP Nadda: 0 https://t.co/WNRQLgXJsn",en,Retweet
carin__fischer,"RT @RanaAyyub : The makers of the film ‘The Kerala Story’ are proud that this film has been endorsed by Prime Minister Modi himself. Need I say more

https://t.co/5u3N4uSqqs",en,Retweet
bismay_inc,"RT @Joydas : There was a time when even if 1 Soldier was killed by terrorists, Media used to hold PM accountable. And now, 5 Soldiers killed in action in Rajouri sector and Narendra Modi is merrily busy in rallies, talking about propaganda movie and media doesn’t have spine to question him",en,Retweet
TheImranKhanPK,"RT @sayedzbukhari : Whatever happened to “mehman bhagwan hota hai”? Or has that idea gone down the drain just like a secular India.
For a host country to act so petty really shows what the fascist Modi regime has brought this country to.
Reminds us of the time when PM IK showed the world our… https://t.co/zNBZhwJGZ9",en,Retweet
nawas_babu,"RT @Joydas : There was a time when even if 1 Soldier was killed by terrorists, Media used to hold PM accountable. And now, 5 Soldiers killed in action in Rajouri sector and Narendra Modi is merrily busy in rallies, talking about propaganda movie and media doesn’t have spine to question him",en,Retweet
Shadab16562825,"RT @vijaythottathil : What he promised to people of Manipur &amp; what his government did to Manipur ! 
Never fall for Modi’s fake promises &amp; fake love ☝🏼 https://t.co/wj0O4pFbrm",en,Retweet
Abhishek_Anjani,"RT @iAnkurSingh : Vinesh Phogat says she didn't raise this issue of sexual harassment earlier bcz she wanted to directly tell PM Modi but didn't get 'opportunity'.

Vinesh met, interacted with PM several times. Once met PM personally too. 

Why didn't she tell then? https://t.co/uuaY1nCiGV https://t.co/SSDmr2WvuS",en,Retweet
smohsin,"RT @OmerAzhar96 : 2a) But Nawaz was domestically ravaged. Propaganda of ‘modi ka yaar, ghaddar’ began. Stories of Nawaz Sharif’s businesses hiring ‘RAW agents’ began spreading. A systemic onslaught was launched against Nawaz by various quarters for approaching India re multi faceted negotiations.",en,Retweet
RenanMe21963059,"RT @MorningConsult : Global Leader Approval: *Among all adults 

Modi: 78% 
López Obrador: 68% 
Albanese: 58%
Meloni: 52%
Lula da Silva: 50%
Biden: 40% 
Trudeau: 40%
Sánchez: 36% 
Scholz: 32% 
Sunak: 30%
Macron: 29%
Yoon: 23%
Kishida: 21%
*Updated 01/31/23

https://t.co/Z31xNcDhTg https://t.co/du3QgM6wQV",tl,Retweet
KrishnaKolambk1,"RT @TigerRajaSingh : “MODI JI KI JAI”

Future generation is clear in their choice.
#BJPYeBharavase https://t.co/6Ja00nz4AF",en,Retweet
AffanKh52586450,"RT @zoo_bear : Five Special Forces soldiers were killed in action in Rajouri sector today.
Condolences Tweets by 
Narendra Modi : 0
Rajnath Singh : 0
Amit Shah : 0
Smriti Irani: 0
JP Nadda: 0 https://t.co/WNRQLgXJsn",en,Retweet
arvinnd_kk10,RT @therantinggola : Only Modi ji is speaking  for the women in the country! https://t.co/GwGu0yJYYL,en,Retweet
Sin18415577Alok,"RT @AaronMathewINC : Modi in                                  Rahul Gandhi in
Karnataka                                Karnataka https://t.co/0ciuEwjgY1",hi,Retweet
SaadaanT,"RT @RanaAyyub : The makers of the film ‘The Kerala Story’ are proud that this film has been endorsed by Prime Minister Modi himself. Need I say more

https://t.co/5u3N4uSqqs",en,Retweet
DC_samajwadi,"RT @AamAadmiParty : “Modi जी,

जिस दिन Kejriwal के खिलाफ़ एक नए पैसे का भ्रष्टाचार मिल जाए, चौराहे पर फांसी दे देना।

लेकिन ये रोज़-रोज़ की नौटंकी बंद करो।”

—CM @ArvindKejriwal https://t.co/RFxMN5e0Dd",hi,Retweet
Shruti92774455,@iampremkurien @narendramodi @amitmalviya Rahul being spontaneous is working for Modi.,en,Reply
Devarish911,"RT @thewire_in : As the producer of The Kerala Story told the HC on Friday that the misleading claim that 32,000 women from the southern state converted to Islam and joined ISIS would be dropped, PM Modi said it ""shows the ugly truth of terrorism"". https://t.co/L3YCheg6rP",en,Retweet
BhusanSingh7,"RT @SevadalDD : Restrictions imposed for PM Modi’s roadshow draw public ire in Bengaluru. Roads and businesses closed night earlier 
 https://t.co/sKagqO2Y9F",en,Retweet
LordMalhi786,RT @AmirMateen2 : India went out of its way to insult @BBhuttoZardari for showing Pakistani gesture for peace. Jai shanker could be polite but he made it a point  to insult him and Pakistan that we all knew Modi’s India would do. So let’s be clear next time. They don’t want peace. What next? https://t.co/2A52NRwHWO,en,Retweet
Sin18415577Alok,"RT @Cryptic_Miind : Janta: Modi ji, mehngai bhut badh gayi hai.
Modi ji: Bolo Bajrang Bali ki Jai.

Janta: Modi ji, jobs nahi hai.
Modi ji: Watch The Kerala Story.

Janta: Modi ji, kuch kaam to kar lo.
Modi ji: Mjhe 91 baar gaali diya.

Janta: 92 ho gaya ab.",hi,Retweet
ErTasveerChoud3,RT @ashoswai : Modi’s Road Show in India- Even Imran Khan’s photo draws more crowd in Pakistan!  https://t.co/N8MPekKFJB,en,Retweet
RAJENDR55338045,"RT @OpIndia_in : पीएम मोदी ने कर्नाटक विधानसभा चुनाव में प्रचार के दौरान कहा कि कॉन्ग्रेस ने आतंकी गतिविधियों को अंजाम देने वालों के साथ राजनीतिक सौदा की।

https://t.co/58Z67BBslM",hi,Retweet
Kum20812Kumar,"RT @RitikGupta1999 : “Modi जी,

जिस दिन Kejriwal के खिलाफ़ एक नए पैसे का भ्रष्टाचार मिल जाए, चौराहे पर फांसी दे देना।

लेकिन ये रोज़-रोज़ की नौटंकी बंद करो।”

—CM @ArvindKejriwal https://t.co/JApKJryjqp",hi,Retweet
BhusanSingh7,"RT @SevadalNUH : Congress President Shri @Kharge ji accuses the #BJP of hypocrisy on the issue of black money. He highlights how PM Modi came to power promising Rs. 15 lakh in everyone's account and 2 crore jobs every year. 

The PM has betrayed the people of India!

📍 Yedrami, Karnataka https://t.co/4k2IyS7sYA",en,Retweet
Parimala4488,@annamalai_k @INCIndia @narendramodi Kids also like Modi Ji❤,en,Reply
bismay_inc,"RT @MukandRita : #Manipur looks like a warzone in #Ukraine with houses, Bible colleges, churches, temples burning, people killed,shoot-on-sight orders, Netizens plead with PM Modi to give heed to the horror, but he is busy campaigning in #Karnataka
#ManipurOnFire 
https://t.co/Ud27TpK22y",en,Retweet
somas31,"RT @MahuaMoitraFans : Never before any political leader have INSULTED India like this.

Mr Nadda says, India was crawling before 2014. 

He dismisses Gandhi,
He dismisses Shashtri,
He dismisses Vajpayee

I won’t be surprised if some day they say, “RamRajya Bhagwan Ram ne nahin Modi ji le ke aye the”😡 https://t.co/6YbSjAipD0",en,Retweet
BhusanSingh7,"RT @SitaramYechury : First Modi must inform why Bjp ‘double engine govt’ states fail so miserably on human development. Then,  learn how Kerala under LDF excels in HDI rankings.
Hear the real Kerala story 👇🏾
https://t.co/Z7FqzSa1Mh",en,Retweet
mahamjamilkhan,"RT @sayedzbukhari : Whatever happened to “mehman bhagwan hota hai”? Or has that idea gone down the drain just like a secular India.
For a host country to act so petty really shows what the fascist Modi regime has brought this country to.
Reminds us of the time when PM IK showed the world our… https://t.co/zNBZhwJGZ9",en,Retweet
Imlak30394225,"RT @zoo_bear : Five Special Forces soldiers were killed in action in Rajouri sector today.
Condolences Tweets by 
Narendra Modi : 0
Rajnath Singh : 0
Amit Shah : 0
Smriti Irani: 0
JP Nadda: 0 https://t.co/WNRQLgXJsn",en,Retweet
Turakhia4Yuvraj,"""Halakki Vokkaliga tribe felt proud..."": Padma awardees after meeting PM Modi in Karnataka
 https://t.co/BcrRylNnoD

via NaMo App https://t.co/OLy8OUvo6w",et,Tweet
meyashokay,"RT @mini_razdan10 : Heart wrenching plea of a P@kistani Hindu to Shri 
@narendramodi  ji 
@AmitShah  ji 
@DrSJaishankar  ji 

@satyanveshan  ji  PLEASE RT MAX SO THAT HIS VOICE REACHES TO OUR MODI JI AND EVERUOBR TAGGED.  🙏🙏 https://t.co/7c7iLWpaW2",en,Retweet
msbpatil1,"RT @zoo_bear : Five Special Forces soldiers were killed in action in Rajouri sector today.
Condolences Tweets by 
Narendra Modi : 0
Rajnath Singh : 0
Amit Shah : 0
Smriti Irani: 0
JP Nadda: 0 https://t.co/WNRQLgXJsn",en,Retweet
DrMuhammadShaz1,RT @DrMuhammadShaz1 : Modi stop genocide in kashmir by RSS hindu terrorists and 1000000 Indian army 🇵🇰🇵🇰🇵🇰 https://t.co/NUMKSak3u2 https://t.co/eNDDfmw6Dr,da,Retweet
Traveller_Makk,"RT @BhadraPunchline : 2/2 Qin Gang had a great bilateral with Lavrov too. This will upset Washington.. To be sure, BIG NEWS is that the vista is now opening for Xi Jinping’s visit to India for the SCO Summit in July and a meeting with PM Modi. Worsening international environment has prompted rethink..",en,Retweet
SaadaanT,"RT @IAMCouncil : PM Narendra Modi and his party members are leading a hateful, anti Muslim election campaign, on the streets and social media in Karnataka state. 

https://t.co/o1AcJJLIiU",en,Retweet
Wazaaaaaaaah,"RT @Cemil : HONTE ABSOLUE.

M. Macron ""heureux"" d'accueillir M. Modī, premier ministre indien xénophobe, issue d'une droite extrême et réponsable des massacres anti-musulmans au Gujarat.
Invité d'honneur de notre fête nationale?!

C'est absolument déconnant.
Quel est l'objectif du président? https://t.co/2tWcyAS4Rj",fr,Retweet
rakesh2502002,"RT @chaos_prevails : This is 12th main Indiranagar, Bangalore, one day before Modi comes here for his rally. These guys have blocked entrances to homes, businesses and pavements. The amount of money they spent is ridiculous. 
@zoo_bear @Aakar__Patel @ashoswai @B5001001101 @Cryptic_Miind @PriaINC https://t.co/Ujd3FSSrOd",en,Retweet
RootuThala_Offl,"RT @amarprasadreddy : Little Girl Reaction to Congress campaign: Modi ji ki Jai🔥🔥🔥

Karnataka in BJP’s Way. https://t.co/8fC0ws4brT",en,Retweet
NithyaAnandha,"RT @TimesAlgebraIND : HUGE Breaking - PM Modi comes out in support of The Kerala Story. He asked Congress why it is opposing the film🔥🔥.

Is it the turning point of Karnataka election? Follow our handle for more news. 
https://t.co/9ub0SAD3ps",en,Retweet
rrajeshroy,"RT @ysathishreddy : Within just 15 months of the BJP forming the government, #Manipur is burning &amp; crying for help 👇 

I guess #Modi is too busy to use his phone call magic to stop the conflict, like he did in #Ukraine https://t.co/6alo3jtmiU",en,Retweet
f5seafood,"RT @dnetta : Modi Saheb, your claim of the exceptional efforts to evacuate citizens and diplomats from Sudan is false.

Over 50 other countries have already done so. 

Don't divert attention from the ongoing turmoil in Manipur. Disturbing reports of conflict continue to emerge.

#ModiLies… https://t.co/fNjvlFwo6n https://t.co/vUy67H1M5X",en,Retweet
g_prssad,"RT @mini_razdan10 : Heart wrenching plea of a P@kistani Hindu to Shri 
@narendramodi  ji 
@AmitShah  ji 
@DrSJaishankar  ji 

@satyanveshan  ji  PLEASE RT MAX SO THAT HIS VOICE REACHES TO OUR MODI JI AND EVERUOBR TAGGED.  🙏🙏 https://t.co/7c7iLWpaW2",en,Retweet
sudhirtwits,"RT @SevadalSMB : #REALITY of Modi's road show in #Tumkur. #GodiMedia  is saying a huge crowd had gathered. 
 But one can see the truth, very little crowd has been asked to run behind the car to fill up empty places.
BJP is doomed
#BJPFailsKarnataka 
#VoteForCongress https://t.co/ZL0jxbWEKQ",en,Retweet
navin_ismy_name,"RT @MJ_007Club : It is a historical achievement that how many times Modi's regime has uplifted the nation.

But J*h*dis like Rana Ayyub will never talk about this. Instead leaves no stone unturned to slander India's image anyday, anywhere

Follow @MJ_007Club for more updates &amp; interesting tweets",en,Retweet
SuperCa57232913,"RT @PawanBoxer_ : International Gold Medal जीतने वाले खिलाड़ी बेटियों की आंखों की खुशी के आंसुओं को दर्द और बेबसी से भर दिया।

Modi है तो मुमकिन है। 🙏 #WrestlersProtest https://t.co/4V1CPVa6yq",hi,Retweet
BankiMistry,@RoflEpicDon It's modi Eshtyle ...,ht,Reply
SFareedBasha2,RT @zoo_bear : Tweets on Karnataka Elections by Amit Shah : 5 RTs of PM Modi's tweets . #KarnatakaAssemblyElection https://t.co/MsJrVfrmOt,en,Retweet
vijaymaran124,"RT @WazBLR : Trees are being damaged in Bengaluru for Modi's 40 km long Election roadshow with 35 roads closed, severe restrictions on public movement, Entry &amp; exit points of several buildings closed, bringing our city to almost lockdown like situation, all for 1 man's desperation for POWER! https://t.co/FYZuvAMNZJ",en,Retweet
IamHossainn,"RT @zoo_bear : Five Special Forces soldiers were killed in action in Rajouri sector today.
Condolences Tweets by 
Narendra Modi : 0
Rajnath Singh : 0
Amit Shah : 0
Smriti Irani: 0
JP Nadda: 0 https://t.co/WNRQLgXJsn",en,Retweet
Tanmoy8812,"RT @VarunKrRana : You will get awards and foreign tours for speaking against Modi 

You will get detention or arrest by Police for speaking against Arvind Kejriwal 

Conclusion: Modi is fascist",en,Retweet
SonamSi56657208,"RT @HussainRakid : Wht he promised to people of Manipur &amp; what his government did to Manipur ! 
Never fall for Modi’s fake promises &amp; fake love Law &amp; order has worsened, and violence has erupted in #Manipur. We hope peace is restored in the state. #Manipur_is_burning https://t.co/W27SOD66Ko",en,Retweet
KPNarayanan1,"PM Modi  reacted to the ongoing controversy over the film 'The Kerala Story' saying that the movie is based on a terror conspiracy. Addressing a rally in Ballari of Karnataka, PM Modi said 'The Kerala Story shows the ugly truth of terrorism and exposes the plans of terrorists.",en,Tweet
yamin0051361,@Anshu_amethibjp @newsSChaudhry Jab modi ji hanuman bhakti ka mukhota laga sakte hai tab....,hi,Reply
Sauravindex,"RT @annamalai_k : Beware of our young tigress, @INCIndia!

In Vijayanagar, Bengaluru, a young girl displays her affection for our Hon PM Thiru @narendramodi avl. 

One of us, the one for us! 

‘Modi Ji Ki Jai’ https://t.co/HoizquITPB",en,Retweet
SevadalNKO,"RT @INCIndia : Congress President Shri @Kharge accuses the BJP of hypocrisy on the issue of black money. He highlights how PM Modi came to power promising Rs. 15 lakh in everyone's account and 2 crore jobs every year. 

The PM has betrayed the people of India!

📍 Yedrami, Karnataka https://t.co/jmqyQIhwaS",en,Retweet
ChhotiBacchi,"RT @RajkumaarPandey : PM Modi's 'Mann Ki Baat' to create history with 100th episode today, to go global with live broadcast at UN headquarters
https://t.co/1T0iG0USO8 https://t.co/fLcTa93a4N",en,Retweet
SonamSi56657208,"RT @Appadurai1N : General public of India appeal to sc Manipur is flaming
HM is dancing at karnataka
PM is inciting with bajrangi 
https://t.co/gXMtHQvjPB",en,Retweet
ChhotiBacchi,"RT @RajkumaarPandey : 'आर्थिक सशक्तिकरण…': मन की बात के 100वें एपिसोड के लिए बिल गेट्स ने की पीएम मोदी की तारीफ
https://t.co/LYUJ6ACadQ https://t.co/gXJp8HcqGu",hi,Retweet
suresh261982,"RT @SheetalPronamo : Is this Hijabi girl a wrestler / a victim of sexual harassment ?

Why is she raising slogans which are 

Anti Hindu
Anti RSS
Anti Brahmin 
Anti Modi  

Does this really look like a Wrestler’s protest ? https://t.co/eHSL4eG7IS",en,Retweet
rayasrojas7,RT @Rogelio70933699 : De acuerdo con Morning Consult hay un empate entre los presidentes @lopezobrador_ de México y Modi de la India con 69 % de aprobación de sus gobiernos. Este viernes amanecieron en el primer lugar como los mejores presidentes del mundo. ¡Para que ardan derechosos!,es,Retweet
Thekhushbu4,"RT @ManojGoelBJP : मोदी जी के नाम की लग रही है गुहार, 
बीजेपी को वोटों की होने वाली है बहार। 

Nation is fluting with Modi Modi everywhere. 

#elections2024 #bjp #modihaitomumkinhai https://t.co/PKbl10o06U",und,Retweet
navin_ismy_name,"RT @MJ_007Club : It took two days for the commandos to arrive from Delhi when Rajiv's assassins were ambushed near Bangalore

It took a day for the commandos to arrive from Delhi during the Mumbai attack

It is seen that Indians are being rescued from Sudan in 7 minutes under Modi's regime.",en,Retweet
ShamesSpoke,"RT @erbmjha : “There is a need to highlight the terrorist plot to take over God’s Own Country,“ PM Modi takes on critics such as @ShashiTharoor https://t.co/Hv1lG5DaxD",en,Retweet
SevadalNKO,"RT @INCIndia : PM Modi claims he can take on the entire opposition alone. He abuses our senior leaders left, right, and centre.

Everyone has a limit and we won't be afraid to give him a dose of his own medicine.

: CP Shri @kharge  

Full interview here: https://t.co/fkhtmgzsrb https://t.co/I6D4FqWEkO",en,Retweet
Sin18415577Alok,"RT @indian_armada : Modi in Karnataka Elections.

Bajrang Bali Ki Jai. https://t.co/DrvcEBbqad",in,Retweet
iamprasadproud1,"RT @Vadicwarrior : Modi ji deserves all credits, support and love for he is the one who cares for 140 crore family

This kid stole the show.

#karnataka #karnatakaelections2023 #modi #bjpkarnataka #BJP4IND #bjptamilnadu #Annamalai #NarendraModi #AmitShah https://t.co/FJX5QM6TST",en,Retweet
harsharajbs,"RT @MrsGandhi : A little girl on seeing Congress workers campaigning in Vijaynagar started raising slogans of ""Modi ji ki jai!"" #JeBaat https://t.co/8796wq76jM",en,Retweet
NNRN61,"RT @ANI : #WATCH | Arsikere, Karnataka: When BBC made a false film on PM Modi, Congress told us not to ban it &amp; today when 'The Kerala Story' is about to release, Congress is saying ban it. This is appeasement politics: Assam CM Himanta Biswa Sarma https://t.co/LGBK4QMvnR",en,Retweet
JustnEqual4all,"The brown man is hellbent to jump the queue. Modi, Sunak &amp; Kamala maybe Haley together form a potent force to stop the “sick man of Asia” from overtaking their bosom buddy the white man. The brown man feels after centuries under the white man’s rule he’s white like the white man.",en,Reply
FLopezr68,RT @Rogelio70933699 : De acuerdo con Morning Consult hay un empate entre los presidentes @lopezobrador_ de México y Modi de la India con 69 % de aprobación de sus gobiernos. Este viernes amanecieron en el primer lugar como los mejores presidentes del mundo. ¡Para que ardan derechosos!,es,Retweet
crisismanagr,"RT @nitin_gadkari : Karnataka's Modi Love!

#PoornaBahumata4BJP #BJPYeBharavase #BJPWinningKarnataka

@narendramodi
@BJP4Karnataka
@BJP4India https://t.co/3TAIxWZaqk",und,Retweet
MDSUBAHANR61846,"RT @KakaAramdevp : Modi is so desperate that instead of talking about Karnataka and Kannadigas, he is talking every nonsense thing.!!
#KarnatakaAssemblyElection https://t.co/LaBV3PchGc",en,Retweet
Amaresh99A,"RT @ChekrishnaCk : This is the reality of Modi's road show in Tumkur. Godi Media is saying huge crowd gathered to see Modi and Tumkur has been MODIfied. But one can very little crowd is being asked to run behind the car to fill up empty places

Great insult to Modi
BJP is doomed
#BJPFailsKarnataka https://t.co/Ux9CgOdHuJ",en,Retweet
sasiengg,"RT @news7tamil : 'மோடி ஆவணப்படத்திற்கு' தடை விதித்த தமிழக அரசு  'கேரளா ஸ்டோரி' படத்திற்க்கு பாதுகாப்பு அளிப்பது அதிர்ச்சி அளிக்கிறது – தமிமுன் அன்சாரி பேட்டி

விவரம் : https://t.co/s6JXx8rg3A

#TheKeralaStory | #Cinema  | #Kerala | #ModiDocumentary | #TamilNadugovernment | #TamimunAnsari |… https://t.co/7LsxAH1eXn",ta,Retweet
indira_126,"RT @AndbhaktJ : #चाबी_वाले_नड्डा_जी कान खोलकर ये सुनो 👇👇

9 साल पहले हम कांग्रेस के राज में कहाँ थे जिसको आपके साहेब बर्बाद करने पर तुले हुए है

#Modi_Hatao_Desh_Bachao https://t.co/rTiHI2AL0b https://t.co/qvnnHmVKZD",hi,Retweet
geahtfg,@muktesharma Modi ji😂,in,Reply
ParaRjs,"RT @t_d_h_nair : When Narendra Modi travels for his party's political rallies and election campaigns, and if he spends the night in that state, who spends for his accommodation and security coverage?
Why should money from the exchequer be wasted like this?",en,Retweet
indira_126,"RT @AndbhaktJ : अंततः मणिपुर में भी हिंदुराष्ट्र की खुशबू पहुंच ही गई,
हिन्दू राष्ट्र निर्माण कार्य प्रगति पर है
देश अब सुरक्षित हाथों में है "" ऐसा भक्त गण सोचते हैं""

अच्छे दिन नया भारत
#Modi_Hatao_Desh_Bachao 
#WrestlersProtest https://t.co/Kote060fyZ",hi,Retweet
faruk_ind,"RT @TV9Bharatvarsh : ‘प्रिय नरेंद्र, पेरिस में आपका स्वागत करके खुशी होगी’, राष्ट्रपति मैक्रों ने हिंदी में ट्वीट कर PM मोदी को भेजा न्योता
#EmmanuelMacron #PMModi 
https://t.co/8pOZNqyrne",hi,Retweet
Sukumar97541308,RT @ashoswai : Does anyone ask what India has achieved from Modi's revocation of Article 370? https://t.co/WDhT481hFB,en,Retweet
sant1911,"RT @Joydas : There was a time when even if 1 Soldier was killed by terrorists, Media used to hold PM accountable. And now, 5 Soldiers killed in action in Rajouri sector and Narendra Modi is merrily busy in rallies, talking about propaganda movie and media doesn’t have spine to question him",en,Retweet
indira_126,"RT @AndbhaktJ : Mr. गृहमंत्री कर्नाटक में कह रहे थे कि कांग्रेस सरकार आई तो दंगे होंगे।

ग्रहमंत्री जी! मणिपुर का क्या?

वहां तो BJP की ही सरकार है। फिर दंगों की आग में पूरा मणिपुर क्यों जल रहा है?

दरअसल, दंगों का सबसे बड़ा ठेकेदार ही तो दंगों की भविष्यवाणी कर सकता है।
#Modi_Hatao_Desh_Bachao https://t.co/TBrzYk9ojy",hi,Retweet
navin_ismy_name,"RT @MJ_007Club : Indian Army is showered with praise from all over the world, Modi has gone down in history like Israeli PM's

BJP has proved that the Modi govt will go to any extent to protect its people

The details of the pilot &amp; crew chief who accomplished this feat are yet to be released.",en,Retweet
e__a__g__l__e__,"RT @zoo_bear : Five Special Forces soldiers were killed in action in Rajouri sector today.
Condolences Tweets by 
Narendra Modi : 0
Rajnath Singh : 0
Amit Shah : 0
Smriti Irani: 0
JP Nadda: 0 https://t.co/WNRQLgXJsn",en,Retweet
faruk_ind,"RT @AndbhaktJ : Mr. गृहमंत्री कर्नाटक में कह रहे थे कि कांग्रेस सरकार आई तो दंगे होंगे।

ग्रहमंत्री जी! मणिपुर का क्या?

वहां तो BJP की ही सरकार है। फिर दंगों की आग में पूरा मणिपुर क्यों जल रहा है?

दरअसल, दंगों का सबसे बड़ा ठेकेदार ही तो दंगों की भविष्यवाणी कर सकता है।
#Modi_Hatao_Desh_Bachao https://t.co/TBrzYk9ojy",hi,Retweet
rams_is_me,@Tejasvi_Surya Future Modi and future Tejasvi!!,et,Reply
kuldeept761,"RT @OpIndia_in : ‘तुष्टिकरण की गुलाम हो चुकी है कॉन्ग्रेस, जय बजरंग बली पर भी उसे आपत्ति’: कर्नाटक में गरजे PM मोदी, बताया – ऑप्टिकल फाइबर से जुड़े 2 लाख गाँव

#BajrangBali #KarnatakaAssemblyElection2023

https://t.co/cnhaZ8d2Tx",hi,Retweet
indira_126,"RT @AndbhaktJ : साहेब मणिपुर की बात नही कर रहे हैं क्योंकि वहां तो चुनाव जीत चुके है अब कर्नाटक चुनाव में बजरंगबली से केरला स्टोरी की बात पर आ गए है.
मणिपुर में चुनाव जीतने के बाद क्या हाल किया है? कर्नाटक में चुनाव के बाद यही करेंगे.

सावधान कर्नाटक वासियो
#Modi_Hatao_Desh_Bachao https://t.co/5KDojAuIGC",hi,Retweet
navin_ismy_name,"RT @MJ_007Club : Modi's India has made a great adventure in the world. Surprisingly this happened on Saturday April 29, 2023

The Indian media did not hold its breath &amp; neither did Modi

Why didn't you speak? That's diplomacy, why should we be the 1st to say what the world is going to talk about?",en,Retweet
Parkar92,"RT @DrSarikaVijay2 : This is how Baby Aarna Shetty reacted to the #Congress people who were campaigning at #Vijayanagar #Constituency !  This is how future of India looks like
🙌🏻   
EVM is already hacked for 2024, 29, 34
#BJP #Modi #Bengaluru https://t.co/6EZL6QkA2L",en,Retweet
Indukgmk,RT @NewsArenaIndia : PM Modi : The Kerala Story film is based on terror conspiracy. It shows the ugly truth of terrorism and exposes terrorists nefarious designs.🔥🔥,en,Retweet
vikash_30a,"RT @zoo_bear : Five Special Forces soldiers were killed in action in Rajouri sector today.
Condolences Tweets by 
Narendra Modi : 0
Rajnath Singh : 0
Amit Shah : 0
Smriti Irani: 0
JP Nadda: 0 https://t.co/WNRQLgXJsn",en,Retweet
democrazytimes,RT @zoo_bear : Tweets on Karnataka Elections by Smriti Irani : 14 RTs of PM Modi's tweets. #KarnatakaAssemblyElection https://t.co/WZnzyKFnAI,en,Retweet
chajjedmkumar,"RT @ChekrishnaCk : This is the reality of Modi's road show in Tumkur. Godi Media is saying huge crowd gathered to see Modi and Tumkur has been MODIfied. But one can very little crowd is being asked to run behind the car to fill up empty places

Great insult to Modi
BJP is doomed
#BJPFailsKarnataka https://t.co/Ux9CgOdHuJ",en,Retweet
SFareedBasha2,"RT @Gasi_Nat : Modi says in Karnataka Rally..
""BJP will make Karnataka as No.1 state.""
It is the King of Lies Modi said.

Gujarat has been ruled by BJP for more than 30 years.
Still Gujarat is not no. 1 state.

In Karnataka, #40PercentCommission 

India has been ruled by BJP for the last 10… https://t.co/62GOybtqhA",en,Retweet
democrazytimes,RT @zoo_bear : Tweets on Karnataka Elections by Amit Shah : 5 RTs of PM Modi's tweets . #KarnatakaAssemblyElection https://t.co/MsJrVfrmOt,en,Retweet
Ahmad33981304,"RT @sayedzbukhari : Whatever happened to “mehman bhagwan hota hai”? Or has that idea gone down the drain just like a secular India.
For a host country to act so petty really shows what the fascist Modi regime has brought this country to.
Reminds us of the time when PM IK showed the world our… https://t.co/zNBZhwJGZ9",en,Retweet
